scenario,component,module,year,med,p05,p17,p83,p95,n,unit
ssp126,total,wf4,2110,63.60452575683594,33.57970169067383,43.69931793212891,115.48339099121094,184.48817016601558,200,cm rel 2005
ssp126,total,wf4,2120,70.75582580566407,35.270828552246094,46.34113549804688,126.86643554687498,209.38963500976556,200,cm rel 2005
ssp126,total,wf4,2130,78.36239929199219,36.992089691162114,49.57373400878907,140.17144274902344,238.6209082031249,200,cm rel 2005
ssp126,total,wf4,2140,85.23661804199219,37.577378387451176,52.31497705078126,154.00169580078125,271.3045336914062,200,cm rel 2005
ssp126,total,wf4,2150,92.42155761718752,38.4395866394043,56.282018554687504,165.93638330078122,288.25901123046845,200,cm rel 2005
ssp126,total,wf1e,2020,5.638105773925782,4.272414703369141,4.9429993743896485,6.310861839294434,6.844609489440918,200,cm rel 2005
ssp126,total,wf1e,2030,10.085651397705078,7.771244850158691,8.633953575134278,11.536974365234375,12.801761474609373,200,cm rel 2005
ssp126,total,wf1e,2040,14.636675262451172,10.550415916442871,12.60873917388916,17.355104461669924,19.55238822937012,200,cm rel 2005
ssp126,total,wf1e,2050,20.239752197265624,14.601011123657228,16.651196868896488,23.314384414672855,26.47623092651367,200,cm rel 2005
ssp126,total,wf1e,2060,24.803411102294923,17.316440887451172,20.841212203979495,29.388822082519532,32.84032470703125,200,cm rel 2005
ssp126,total,wf1e,2070,29.83121337890625,20.812184524536132,24.56657081604004,36.48777597045898,41.18561126708984,200,cm rel 2005
ssp126,total,wf1e,2080,34.700303649902345,23.867646789550783,28.124398406982426,42.26535681152344,48.14857727050781,200,cm rel 2005
ssp126,total,wf1e,2090,39.461280822753906,26.919158782958988,32.110736114501954,47.35696029663086,54.64205657958982,200,cm rel 2005
ssp126,total,wf1e,2100,44.79861602783204,26.645854492187503,35.349553741455075,53.739840148925786,63.8153482055664,200,cm rel 2005
ssp126,total,wf2e,2020,5.719346618652344,4.487551498413087,4.940783821105957,6.752432632446289,8.088611679077147,200,cm rel 2005
ssp126,total,wf2e,2030,10.275154876708985,8.065978775024414,9.11012777709961,12.462234344482422,14.96148902893066,200,cm rel 2005
ssp126,total,wf2e,2040,15.467108917236327,10.888668746948243,12.782815887451171,19.338919540405275,22.64810897827147,200,cm rel 2005
ssp126,total,wf2e,2050,21.390727996826172,14.67704460144043,17.76506254577637,26.44596664428711,32.542828216552735,200,cm rel 2005
ssp126,total,wf2e,2060,27.12430114746094,18.713930282592774,21.885224517822266,33.899119781494136,42.72317230224609,200,cm rel 2005
ssp126,total,wf2e,2070,32.668922424316406,22.924975891113284,26.433242767333986,41.872466156005856,52.48308624267576,200,cm rel 2005
ssp126,total,wf2e,2080,37.69554901123047,27.136406860351567,31.745311096191408,49.00097409057617,66.30801727294917,200,cm rel 2005
ssp126,total,wf2e,2090,44.00001831054688,28.878346252441407,34.907443511962896,58.34400524902344,74.49019165039057,200,cm rel 2005
ssp126,total,wf2e,2100,49.01182098388672,32.71720336914063,38.44072222900391,64.13557983398437,88.33905181884766,200,cm rel 2005
ssp126,total,wf3e,2020,5.669731903076173,4.567692050933838,5.095566509246826,6.2555474891662595,6.587830429077148,200,cm rel 2005
ssp126,total,wf3e,2030,10.213758850097657,8.10280673980713,8.834241401672363,11.404815223693848,12.609386329650878,200,cm rel 2005
ssp126,total,wf3e,2040,14.899047088623046,11.110937271118164,12.600252502441407,17.289988952636715,18.974331741333007,200,cm rel 2005
ssp126,total,wf3e,2050,20.394002532958986,15.127662734985353,16.99660954284668,22.958850173950196,26.18606384277344,200,cm rel 2005
ssp126,total,wf3e,2060,25.08117141723633,18.578314056396483,21.655838134765627,28.743070373535158,31.954288635253906,200,cm rel 2005
ssp126,total,wf3e,2070,30.514985656738283,21.869724273681644,24.589899291992186,35.15354287719727,39.785613250732425,200,cm rel 2005
ssp126,total,wf3e,2080,36.17995910644531,26.494588928222658,30.01177816772461,41.92786584472656,48.405905151367186,200,cm rel 2005
ssp126,total,wf3e,2090,41.150183105468756,28.297669982910158,32.54353237915039,50.675917785644536,62.569405212402316,200,cm rel 2005
ssp126,total,wf3e,2100,45.67932739257813,30.891262817382817,37.125486297607424,58.20909881591797,77.22858001708985,200,cm rel 2005
ssp126,gsat,fair224-calib160,1750,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1751,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1752,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1753,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1754,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1755,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1756,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1757,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1758,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1759,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1760,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1761,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1762,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1763,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1764,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1765,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1766,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1767,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1768,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1769,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1770,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1771,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1772,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1773,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1774,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1775,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1776,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1777,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1778,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1779,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1780,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1781,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1782,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1783,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1784,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1785,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1786,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1787,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1788,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1789,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1790,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1791,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1792,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1793,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1794,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1795,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1796,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1797,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1798,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1799,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1800,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1801,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1802,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1803,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1804,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1805,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1806,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1807,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1808,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1809,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1810,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1811,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1812,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1813,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1814,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1815,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1816,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1817,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1818,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1819,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1820,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1821,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1822,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1823,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1824,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1825,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1826,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1827,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1828,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1829,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
ssp126,gsat,fair224-calib160,1830,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,0.04676024988293648,200,degC rel 1850-1900 (injected)
